TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Reward,MostlyReward,f,1137,7,7,6,0.05,0.5,0.5
Reward,MostlyPunishment,f,1131,0,8,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1122,1,9,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1120,2,10,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1124,3,11,6,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1126,4,12,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1814,5,13,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1607,6,14,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1120,7,15,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1538,0,16,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1112,1,17,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1471,2,18,6,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1517,3,19,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1396,4,20,6,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1342,5,21,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1413,6,22,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1112,7,23,6,0.05,0.5,0.5
Reward,MostlyReward,j,1366,0,24,6,0.05,0.5,0.5
Reward,MostlyReward,j,1296,1,25,6,0.05,0.5,0.5
Punishment,MostlyReward,f,1110,2,26,6,0.05,0.5,0.5
Reward,MostlyReward,f,1116,3,27,6,0.05,0.5,0.5
Punishment,MostlyReward,j,1278,4,28,6,0.05,0.5,0.5
Reward,MostlyReward,f,1113,5,29,6,0.05,0.5,0.5
Reward,MostlyReward,j,1294,6,30,6,0.05,0.5,0.5
Reward,MostlyReward,f,1103,7,31,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1272,0,32,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1275,1,33,6,0.05,0.5,0.5
Reward,MostlyPunishment,j,1262,2,34,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1233,3,35,6,0.05,0.5,0.5
Reward,MostlyPunishment,f,1104,4,36,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1098,5,37,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1233,6,38,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1097,7,39,6,0.05,0.5,0.5
Reward,MostlyReward,f,1097,0,40,6,0.05,0.5,0.5
Neutral,MostlyReward,j,1200,1,41,6,0.05,0.5,0.5
Reward,MostlyReward,j,1233,2,42,6,0.05,0.5,0.5
Reward,MostlyReward,j,1215,3,43,6,0.05,0.5,0.5
Reward,MostlyReward,f,1099,4,44,6,0.05,0.5,0.5
Reward,MostlyReward,f,1088,5,45,6,0.05,0.5,0.5
Neutral,MostlyReward,j,1224,6,46,6,0.05,0.5,0.5
Reward,MostlyReward,f,1086,7,47,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1088,0,48,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1217,1,49,6,0.05,0.5,0.5
Reward,MostlyPunishment,f,1093,2,50,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1208,3,51,6,0.05,0.5,0.5
Reward,MostlyPunishment,j,1197,4,52,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1185,5,53,6,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1201,6,54,6,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1094,7,55,6,0.05,0.5,0.5
Reward,MostlyReward,f,1092,0,56,6,0.05,0.5,0.5
Reward,MostlyReward,f,1086,1,57,6,0.05,0.5,0.5
Punishment,MostlyReward,j,1196,2,58,6,0.05,0.5,0.5
Reward,MostlyReward,f,1082,3,59,6,0.05,0.5,0.5
Punishment,MostlyReward,f,1090,4,60,6,0.05,0.5,0.5
Reward,MostlyReward,j,1211,5,61,6,0.05,0.5,0.5
Reward,MostlyReward,f,1087,6,62,6,0.05,0.5,0.5
Reward,MostlyReward,f,1083,7,63,6,0.05,0.5,0.5
Reward,MostlyReward,j,1089,0,0,7,0.05,0.5,0.5
Reward,MostlyReward,j,1312,1,1,7,0.05,0.5,0.5
Punishment,MostlyReward,j,1623,2,2,7,0.05,0.5,0.5
Reward,MostlyReward,j,1230,3,3,7,0.05,0.5,0.5
Reward,MostlyReward,j,1178,4,4,7,0.05,0.5,0.5
Reward,MostlyReward,j,1638,5,5,7,0.05,0.5,0.5
Neutral,MostlyReward,j,1530,6,6,7,0.05,0.5,0.5
Reward,MostlyReward,j,1468,7,7,7,0.05,0.5,0.5
Reward,MostlyPunishment,j,1177,0,8,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1393,1,9,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1153,2,10,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1136,3,11,7,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1425,4,12,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1395,5,13,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1356,6,14,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1156,7,15,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1523,0,16,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1138,1,17,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1343,2,18,7,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1129,3,19,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1135,4,20,7,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1315,5,21,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1337,6,22,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1322,7,23,7,0.05,0.5,0.5
Reward,MostlyReward,j,1125,0,24,7,0.05,0.5,0.5
Reward,MostlyReward,j,1261,1,25,7,0.05,0.5,0.5
Punishment,MostlyReward,j,1307,2,26,7,0.05,0.5,0.5
Reward,MostlyReward,j,1108,3,27,7,0.05,0.5,0.5
Punishment,MostlyReward,j,1277,4,28,7,0.05,0.5,0.5
Reward,MostlyReward,j,1110,5,29,7,0.05,0.5,0.5
Reward,MostlyReward,j,1112,6,30,7,0.05,0.5,0.5
Reward,MostlyReward,j,1090,7,31,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1315,0,32,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1103,1,33,7,0.05,0.5,0.5
Reward,MostlyPunishment,j,1267,2,34,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1243,3,35,7,0.05,0.5,0.5
Reward,MostlyPunishment,j,1100,4,36,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1097,5,37,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1261,6,38,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1103,7,39,7,0.05,0.5,0.5
Reward,MostlyReward,j,1086,0,40,7,0.05,0.5,0.5
Neutral,MostlyReward,j,1099,1,41,7,0.05,0.5,0.5
Reward,MostlyReward,j,1088,2,42,7,0.05,0.5,0.5
Reward,MostlyReward,j,1096,3,43,7,0.05,0.5,0.5
Reward,MostlyReward,j,1362,4,44,7,0.05,0.5,0.5
Reward,MostlyReward,j,1275,5,45,7,0.05,0.5,0.5
Neutral,MostlyReward,j,1223,6,46,7,0.05,0.5,0.5
Reward,MostlyReward,j,1245,7,47,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1233,0,48,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1295,1,49,7,0.05,0.5,0.5
Reward,MostlyPunishment,j,1217,2,50,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1092,3,51,7,0.05,0.5,0.5
Reward,MostlyPunishment,j,1209,4,52,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1221,5,53,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1084,6,54,7,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1237,7,55,7,0.05,0.5,0.5
Reward,MostlyReward,j,1085,0,56,7,0.05,0.5,0.5
Reward,MostlyReward,j,1089,1,57,7,0.05,0.5,0.5
Punishment,MostlyReward,j,1088,2,58,7,0.05,0.5,0.5
Reward,MostlyReward,j,1214,3,59,7,0.05,0.5,0.5
Punishment,MostlyReward,j,1203,4,60,7,0.05,0.5,0.5
Reward,MostlyReward,j,1087,5,61,7,0.05,0.5,0.5
Reward,MostlyReward,j,1085,6,62,7,0.05,0.5,0.5
Reward,MostlyReward,j,1077,7,63,7,0.05,0.5,0.5
Reward,MostlyReward,f,1112,0,0,8,0.05,0.5,0.5
Reward,MostlyReward,j,1465,1,1,8,0.05,0.5,0.5
Punishment,MostlyReward,j,1338,2,2,8,0.05,0.5,0.5
Reward,MostlyReward,j,1315,3,3,8,0.05,0.5,0.5
Reward,MostlyReward,f,1585,4,4,8,0.05,0.5,0.5
Reward,MostlyReward,j,1226,5,5,8,0.05,0.5,0.5
Neutral,MostlyReward,f,1398,6,6,8,0.05,0.5,0.5
Reward,MostlyReward,f,1397,7,7,8,0.05,0.5,0.5
Reward,MostlyPunishment,f,1305,0,8,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1194,1,9,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1173,2,10,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1175,3,11,8,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1352,4,12,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1310,5,13,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1266,6,14,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1268,7,15,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1219,0,16,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1167,1,17,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1165,2,18,8,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1237,3,19,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1265,4,20,8,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1135,5,21,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1136,6,22,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1149,7,23,8,0.05,0.5,0.5
Reward,MostlyReward,j,1148,0,24,8,0.05,0.5,0.5
Reward,MostlyReward,f,1281,1,25,8,0.05,0.5,0.5
Punishment,MostlyReward,j,1131,2,26,8,0.05,0.5,0.5
Reward,MostlyReward,f,1292,3,27,8,0.05,0.5,0.5
Punishment,MostlyReward,j,1125,4,28,8,0.05,0.5,0.5
Reward,MostlyReward,f,1230,5,29,8,0.05,0.5,0.5
Reward,MostlyReward,f,1203,6,30,8,0.05,0.5,0.5
Reward,MostlyReward,f,1220,7,31,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1177,0,32,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1193,1,33,8,0.05,0.5,0.5
Reward,MostlyPunishment,f,1177,2,34,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1116,3,35,8,0.05,0.5,0.5
Reward,MostlyPunishment,j,1129,4,36,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1185,5,37,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1174,6,38,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1185,7,39,8,0.05,0.5,0.5
Reward,MostlyReward,f,1189,0,40,8,0.05,0.5,0.5
Neutral,MostlyReward,f,1181,1,41,8,0.05,0.5,0.5
Reward,MostlyReward,f,1159,2,42,8,0.05,0.5,0.5
Reward,MostlyReward,f,1167,3,43,8,0.05,0.5,0.5
Reward,MostlyReward,f,1176,4,44,8,0.05,0.5,0.5
Reward,MostlyReward,f,1167,5,45,8,0.05,0.5,0.5
Neutral,MostlyReward,j,1127,6,46,8,0.05,0.5,0.5
Reward,MostlyReward,j,1103,7,47,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1103,0,48,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1105,1,49,8,0.05,0.5,0.5
Reward,MostlyPunishment,j,1102,2,50,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1104,3,51,8,0.05,0.5,0.5
Reward,MostlyPunishment,j,1109,4,52,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1083,5,53,8,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1193,6,54,8,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1105,7,55,8,0.05,0.5,0.5
Reward,MostlyReward,f,1149,0,56,8,0.05,0.5,0.5
Reward,MostlyReward,f,1158,1,57,8,0.05,0.5,0.5
Punishment,MostlyReward,j,1098,2,58,8,0.05,0.5,0.5
Reward,MostlyReward,j,1096,3,59,8,0.05,0.5,0.5
Punishment,MostlyReward,j,1106,4,60,8,0.05,0.5,0.5
Reward,MostlyReward,f,1164,5,61,8,0.05,0.5,0.5
Reward,MostlyReward,f,1153,6,62,8,0.05,0.5,0.5
Reward,MostlyReward,j,1093,7,63,8,0.05,0.5,0.5
Reward,MostlyReward,f,1098,0,0,9,0.05,0.5,0.5
Reward,MostlyReward,f,1325,1,1,9,0.05,0.5,0.5
Punishment,MostlyReward,f,1623,2,2,9,0.05,0.5,0.5
Reward,MostlyReward,f,1217,3,3,9,0.05,0.5,0.5
Reward,MostlyReward,f,1526,4,4,9,0.05,0.5,0.5
Reward,MostlyReward,f,1180,5,5,9,0.05,0.5,0.5
Neutral,MostlyReward,f,1566,6,6,9,0.05,0.5,0.5
Reward,MostlyReward,f,1155,7,7,9,0.05,0.5,0.5
Reward,MostlyPunishment,f,1479,0,8,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1399,1,9,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1401,2,10,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1138,3,11,9,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1392,4,12,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1348,5,13,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1136,6,14,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1338,7,15,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1122,0,16,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1123,1,17,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1357,2,18,9,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1129,3,19,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1130,4,20,9,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1125,5,21,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1329,6,22,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1304,7,23,9,0.05,0.5,0.5
Reward,MostlyReward,f,1313,0,24,9,0.05,0.5,0.5
Reward,MostlyReward,f,1117,1,25,9,0.05,0.5,0.5
Punishment,MostlyReward,f,1108,2,26,9,0.05,0.5,0.5
Reward,MostlyReward,f,1112,3,27,9,0.05,0.5,0.5
Punishment,MostlyReward,f,1105,4,28,9,0.05,0.5,0.5
Reward,MostlyReward,f,1107,5,29,9,0.05,0.5,0.5
Reward,MostlyReward,f,1363,6,30,9,0.05,0.5,0.5
Reward,MostlyReward,f,1299,7,31,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1287,0,32,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1261,1,33,9,0.05,0.5,0.5
Reward,MostlyPunishment,f,1329,2,34,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1102,3,35,9,0.05,0.5,0.5
Reward,MostlyPunishment,f,1266,4,36,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1305,5,37,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1261,6,38,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1245,7,39,9,0.05,0.5,0.5
Reward,MostlyReward,f,1295,0,40,9,0.05,0.5,0.5
Neutral,MostlyReward,f,1097,1,41,9,0.05,0.5,0.5
Reward,MostlyReward,f,1286,2,42,9,0.05,0.5,0.5
Reward,MostlyReward,f,1102,3,43,9,0.05,0.5,0.5
Reward,MostlyReward,f,1092,4,44,9,0.05,0.5,0.5
Reward,MostlyReward,f,1096,5,45,9,0.05,0.5,0.5
Neutral,MostlyReward,f,1108,6,46,9,0.05,0.5,0.5
Reward,MostlyReward,f,1091,7,47,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1096,0,48,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1256,1,49,9,0.05,0.5,0.5
Reward,MostlyPunishment,f,1089,2,50,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1272,3,51,9,0.05,0.5,0.5
Reward,MostlyPunishment,f,1093,4,52,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1218,5,53,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1088,6,54,9,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1262,7,55,9,0.05,0.5,0.5
Reward,MostlyReward,f,1217,0,56,9,0.05,0.5,0.5
Reward,MostlyReward,f,1230,1,57,9,0.05,0.5,0.5
Punishment,MostlyReward,f,1088,2,58,9,0.05,0.5,0.5
Reward,MostlyReward,f,1217,3,59,9,0.05,0.5,0.5
Punishment,MostlyReward,f,1206,4,60,9,0.05,0.5,0.5
Reward,MostlyReward,f,1079,5,61,9,0.05,0.5,0.5
Reward,MostlyReward,f,1083,6,62,9,0.05,0.5,0.5
Reward,MostlyReward,f,1081,7,63,9,0.05,0.5,0.5
Reward,MostlyReward,f,1031,0,0,10,0.05,0.5,0.5
Reward,MostlyReward,f,1784,1,1,10,0.05,0.5,0.5
Punishment,MostlyReward,f,1191,2,2,10,0.05,0.5,0.5
Reward,MostlyReward,f,1755,3,3,10,0.05,0.5,0.5
Reward,MostlyReward,f,1163,4,4,10,0.05,0.5,0.5
Reward,MostlyReward,f,1601,5,5,10,0.05,0.5,0.5
Neutral,MostlyReward,f,1535,6,6,10,0.05,0.5,0.5
Reward,MostlyReward,f,1401,7,7,10,0.05,0.5,0.5
Reward,MostlyPunishment,f,1415,0,8,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1166,1,9,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1136,2,10,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1137,3,11,10,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1141,4,12,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1452,5,13,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1135,6,14,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1451,7,15,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1150,0,16,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1135,1,17,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1123,2,18,10,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1120,3,19,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1109,4,20,10,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1368,5,21,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1109,6,22,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1401,7,23,10,0.05,0.5,0.5
Reward,MostlyReward,f,1382,0,24,10,0.05,0.5,0.5
Reward,MostlyReward,f,1402,1,25,10,0.05,0.5,0.5
Punishment,MostlyReward,f,1299,2,26,10,0.05,0.5,0.5
Reward,MostlyReward,f,1118,3,27,10,0.05,0.5,0.5
Punishment,MostlyReward,f,1309,4,28,10,0.05,0.5,0.5
Reward,MostlyReward,f,1289,5,29,10,0.05,0.5,0.5
Reward,MostlyReward,f,1285,6,30,10,0.05,0.5,0.5
Reward,MostlyReward,f,1098,7,31,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1288,0,32,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1097,1,33,10,0.05,0.5,0.5
Reward,MostlyPunishment,f,1228,2,34,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1261,3,35,10,0.05,0.5,0.5
Reward,MostlyPunishment,f,1098,4,36,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1097,5,37,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1097,6,38,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1288,7,39,10,0.05,0.5,0.5
Reward,MostlyReward,f,1099,0,40,10,0.05,0.5,0.5
Neutral,MostlyReward,f,1282,1,41,10,0.05,0.5,0.5
Reward,MostlyReward,f,1258,2,42,10,0.05,0.5,0.5
Reward,MostlyReward,f,1100,3,43,10,0.05,0.5,0.5
Reward,MostlyReward,f,1222,4,44,10,0.05,0.5,0.5
Reward,MostlyReward,f,1248,5,45,10,0.05,0.5,0.5
Neutral,MostlyReward,f,1282,6,46,10,0.05,0.5,0.5
Reward,MostlyReward,f,1100,7,47,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1093,0,48,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1210,1,49,10,0.05,0.5,0.5
Reward,MostlyPunishment,f,1251,2,50,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1091,3,51,10,0.05,0.5,0.5
Reward,MostlyPunishment,f,1079,4,52,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1239,5,53,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1082,6,54,10,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1249,7,55,10,0.05,0.5,0.5
Reward,MostlyReward,f,1211,0,56,10,0.05,0.5,0.5
Reward,MostlyReward,f,1085,1,57,10,0.05,0.5,0.5
Punishment,MostlyReward,f,1182,2,58,10,0.05,0.5,0.5
Reward,MostlyReward,f,1275,3,59,10,0.05,0.5,0.5
Punishment,MostlyReward,f,1183,4,60,10,0.05,0.5,0.5
Reward,MostlyReward,f,1217,5,61,10,0.05,0.5,0.5
Reward,MostlyReward,f,1195,6,62,10,0.05,0.5,0.5
Reward,MostlyReward,f,1203,7,63,10,0.05,0.5,0.5
Reward,MostlyReward,f,1087,0,0,11,0.05,0.5,0.5
Reward,MostlyReward,j,1442,1,1,11,0.05,0.5,0.5
Punishment,MostlyReward,j,1347,2,2,11,0.05,0.5,0.5
Reward,MostlyReward,f,1490,3,3,11,0.05,0.5,0.5
Reward,MostlyReward,f,1312,4,4,11,0.05,0.5,0.5
Reward,MostlyReward,f,1202,5,5,11,0.05,0.5,0.5
Neutral,MostlyReward,f,1211,6,6,11,0.05,0.5,0.5
Reward,MostlyReward,f,1185,7,7,11,0.05,0.5,0.5
Reward,MostlyPunishment,j,1469,0,8,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1205,1,9,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1398,2,10,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1151,3,11,11,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1324,4,12,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1151,5,13,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1160,6,14,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1355,7,15,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1363,0,16,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1328,1,17,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1129,2,18,11,0.05,0.5,0.5
Neutral,MostlyPunishment,j,1279,3,19,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1125,4,20,11,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1136,5,21,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1363,6,22,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1140,7,23,11,0.05,0.5,0.5
Reward,MostlyReward,f,1115,0,24,11,0.05,0.5,0.5
Reward,MostlyReward,j,1308,1,25,11,0.05,0.5,0.5
Punishment,MostlyReward,j,1271,2,26,11,0.05,0.5,0.5
Reward,MostlyReward,j,1275,3,27,11,0.05,0.5,0.5
Punishment,MostlyReward,f,1121,4,28,11,0.05,0.5,0.5
Reward,MostlyReward,j,1262,5,29,11,0.05,0.5,0.5
Reward,MostlyReward,f,1129,6,30,11,0.05,0.5,0.5
Reward,MostlyReward,f,1113,7,31,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1268,0,32,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1112,1,33,11,0.05,0.5,0.5
Reward,MostlyPunishment,j,1258,2,34,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1103,3,35,11,0.05,0.5,0.5
Reward,MostlyPunishment,j,1259,4,36,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1200,5,37,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1111,6,38,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1216,7,39,11,0.05,0.5,0.5
Reward,MostlyReward,f,1107,0,40,11,0.05,0.5,0.5
Neutral,MostlyReward,j,1192,1,41,11,0.05,0.5,0.5
Reward,MostlyReward,f,1103,2,42,11,0.05,0.5,0.5
Reward,MostlyReward,f,1102,3,43,11,0.05,0.5,0.5
Reward,MostlyReward,j,1155,4,44,11,0.05,0.5,0.5
Reward,MostlyReward,f,1103,5,45,11,0.05,0.5,0.5
Neutral,MostlyReward,f,1094,6,46,11,0.05,0.5,0.5
Reward,MostlyReward,j,1193,7,47,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1102,0,48,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1198,1,49,11,0.05,0.5,0.5
Reward,MostlyPunishment,j,1173,2,50,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1092,3,51,11,0.05,0.5,0.5
Reward,MostlyPunishment,j,1223,4,52,11,0.05,0.5,0.5
Punishment,MostlyPunishment,j,1176,5,53,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1087,6,54,11,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1094,7,55,11,0.05,0.5,0.5
Reward,MostlyReward,f,1087,0,56,11,0.05,0.5,0.5
Reward,MostlyReward,f,1094,1,57,11,0.05,0.5,0.5
Punishment,MostlyReward,f,1098,2,58,11,0.05,0.5,0.5
Reward,MostlyReward,f,1087,3,59,11,0.05,0.5,0.5
Punishment,MostlyReward,j,1189,4,60,11,0.05,0.5,0.5
Reward,MostlyReward,j,1198,5,61,11,0.05,0.5,0.5
Reward,MostlyReward,f,1099,6,62,11,0.05,0.5,0.5
Reward,MostlyReward,f,1078,7,63,11,0.05,0.5,0.5
Reward,MostlyReward,f,1011,0,0,12,0.05,0.5,0.5
Reward,MostlyReward,f,1797,1,1,12,0.05,0.5,0.5
Punishment,MostlyReward,f,1586,2,2,12,0.05,0.5,0.5
Reward,MostlyReward,f,1204,3,3,12,0.05,0.5,0.5
Reward,MostlyReward,f,1192,4,4,12,0.05,0.5,0.5
Reward,MostlyReward,f,1161,5,5,12,0.05,0.5,0.5
Neutral,MostlyReward,f,1671,6,6,12,0.05,0.5,0.5
Reward,MostlyReward,f,1545,7,7,12,0.05,0.5,0.5
Reward,MostlyPunishment,f,1456,0,8,12,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1146,1,9,12,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1469,2,10,12,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1407,3,11,12,0.05,0.5,0.5
Neutral,MostlyPunishment,f,1130,4,12,12,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1122,5,13,12,0.05,0.5,0.5
Punishment,MostlyPunishment,f,1127,6,14,12,0.05,0.5,0.5
