TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Punishment,MostlyPunishment,j,645,2,10,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,11,234,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,15,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,16,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,234,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,234,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,22,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,23,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,234,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,27,234,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,28,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,29,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,31,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,33,234,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,35,234,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,234,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,1,41,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,2,42,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,45,234,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,234,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,51,234,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,234,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,55,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,56,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,234,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,59,234,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,60,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,62,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,63,234,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,0,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,1,235,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,4,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,235,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,6,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,235,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,0,8,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,10,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,11,235,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,16,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,18,235,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,4,20,235,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,235,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,27,235,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,30,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,235,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,235,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,38,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,39,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,235,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,2,42,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,43,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,235,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,47,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,235,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,51,235,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,53,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,235,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,57,235,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,58,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,59,235,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,62,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,63,235,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,0,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,1,236,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,4,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,5,236,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,6,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,7,236,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,0,8,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,10,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,236,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,4,12,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,15,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,16,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,17,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,236,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,236,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,236,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,236,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,28,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,29,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,31,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,33,236,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,34,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,236,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,37,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,38,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,236,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,43,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,236,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,47,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,48,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,49,236,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,50,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,51,236,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,52,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,53,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,54,236,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,55,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,56,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,57,236,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,58,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,59,236,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,61,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,62,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,63,236,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,0,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,1,237,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,3,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,4,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,5,237,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,237,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,9,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,10,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,11,237,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,13,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,15,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,16,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,18,237,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,237,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,5,21,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,23,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,24,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,25,237,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,26,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,27,237,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,28,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,29,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,31,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,32,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,33,237,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,35,237,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,37,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,39,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,40,237,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,2,42,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,43,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,4,44,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,45,237,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,46,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,47,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,0,48,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,49,237,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,2,50,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,51,237,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,j,645,4,52,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,53,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,54,237,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,55,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,0,56,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,57,237,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,2,58,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,59,237,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,j,645,4,60,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,61,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,6,62,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,63,237,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,0,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,1,1,238,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,2,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,3,3,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,4,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,5,5,238,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,j,645,6,6,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,j,645,7,7,238,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,0,8,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,9,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,2,10,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,3,11,238,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,f,645,4,12,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,5,13,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,6,14,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,7,15,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,16,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,1,17,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,2,18,238,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,3,19,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,j,645,4,20,238,0.401534,1.2984301,0.688704535
Neutral,MostlyPunishment,j,645,5,21,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,22,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,23,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,24,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,1,25,238,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,2,26,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,27,238,0.401534,1.2984301,0.688704535
Punishment,MostlyReward,f,645,4,28,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,29,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,6,30,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,7,31,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,0,32,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,1,33,238,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,2,34,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,3,35,238,0.401534,1.2984301,0.688704535
Reward,MostlyPunishment,f,645,4,36,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,5,37,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,6,38,238,0.401534,1.2984301,0.688704535
Punishment,MostlyPunishment,f,645,7,39,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,0,40,238,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,1,41,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,2,42,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,3,43,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,4,44,238,0.401534,1.2984301,0.688704535
Reward,MostlyReward,f,645,5,45,238,0.401534,1.2984301,0.688704535
Neutral,MostlyReward,f,645,6,46,238,0.401534,1.2984301,0.688704535
